INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.7706115245819092 	 train acc: 0.20270270270270271 	 eval acc: 0.13541666666666666test acc: 0.07146260123868509 	 train f1: 0.05617977528089888 	 eval f1: 0.03975535168195718 	 test f1: 0.022232103156958647
DEBUG:root:Epoch: 1 	 Loss: 1.7608574628829956 	 train acc: 0.20270270270270271 	 eval acc: 0.13802083333333334test acc: 0.07146260123868509 	 train f1: 0.05617977528089888 	 eval f1: 0.04042715484363082 	 test f1: 0.022232103156958647
DEBUG:root:Epoch: 2 	 Loss: 1.69845712184906 	 train acc: 0.20270270270270271 	 eval acc: 0.13671875test acc: 0.07146260123868509 	 train f1: 0.05617977528089888 	 eval f1: 0.04009163802978236 	 test f1: 0.022232103156958647
DEBUG:root:Epoch: 3 	 Loss: 1.714657187461853 	 train acc: 0.20270270270270271 	 eval acc: 0.13671875test acc: 0.07146260123868509 	 train f1: 0.05617977528089888 	 eval f1: 0.04009163802978236 	 test f1: 0.022232103156958647
DEBUG:root:Epoch: 4 	 Loss: 1.6474673748016357 	 train acc: 0.21621621621621623 	 eval acc: 0.15755208333333334test acc: 0.09099571224392568 	 train f1: 0.09015151515151515 	 eval f1: 0.0778260589674263 	 test f1: 0.05047927919950412
DEBUG:root:Epoch: 5 	 Loss: 1.6451808214187622 	 train acc: 0.24324324324324326 	 eval acc: 0.16666666666666666test acc: 0.12434492615531205 	 train f1: 0.14147286821705427 	 eval f1: 0.10514047356152618 	 test f1: 0.08946487465383572
DEBUG:root:Epoch: 6 	 Loss: 1.6539067029953003 	 train acc: 0.3108108108108108 	 eval acc: 0.17447916666666666test acc: 0.13720819437827536 	 train f1: 0.18294051627384958 	 eval f1: 0.10560234615719526 	 test f1: 0.1033678924528964
DEBUG:root:Epoch: 7 	 Loss: 1.5896453857421875 	 train acc: 0.33783783783783783 	 eval acc: 0.22786458333333334test acc: 0.13720819437827536 	 train f1: 0.17325505544683628 	 eval f1: 0.11878043549364348 	 test f1: 0.07872606215147653
DEBUG:root:Epoch: 8 	 Loss: 1.588931679725647 	 train acc: 0.4594594594594595 	 eval acc: 0.3059895833333333test acc: 0.24344926155312052 	 train f1: 0.2779240728549484 	 eval f1: 0.20324256222564716 	 test f1: 0.17427334851109613
DEBUG:root:Epoch: 9 	 Loss: 1.5764886140823364 	 train acc: 0.5405405405405406 	 eval acc: 0.3463541666666667test acc: 0.2806098141972368 	 train f1: 0.33886946386946387 	 eval f1: 0.23946762219744833 	 test f1: 0.20276781267973795
DEBUG:root:Epoch: 10 	 Loss: 1.513388991355896 	 train acc: 0.5945945945945946 	 eval acc: 0.3880208333333333test acc: 0.3053835159599809 	 train f1: 0.3657720878773511 	 eval f1: 0.25852581781965833 	 test f1: 0.21379740756251495
DEBUG:root:Epoch: 11 	 Loss: 1.5166245698928833 	 train acc: 0.6621621621621622 	 eval acc: 0.4244791666666667test acc: 0.3158646974749881 	 train f1: 0.39834802058910723 	 eval f1: 0.27609289789002617 	 test f1: 0.20826340332990537
DEBUG:root:Epoch: 12 	 Loss: 1.4806808233261108 	 train acc: 0.6486486486486487 	 eval acc: 0.3984375test acc: 0.32872796569795143 	 train f1: 0.40968625487531396 	 eval f1: 0.24234085863206634 	 test f1: 0.2069083753853688
DEBUG:root:Epoch: 13 	 Loss: 1.5159813165664673 	 train acc: 0.6216216216216216 	 eval acc: 0.4114583333333333test acc: 0.35874225821819916 	 train f1: 0.4097996774467363 	 eval f1: 0.2772560491038752 	 test f1: 0.23401135624259525
DEBUG:root:Epoch: 14 	 Loss: 1.423597812652588 	 train acc: 0.6621621621621622 	 eval acc: 0.4375test acc: 0.38446879466412576 	 train f1: 0.4572118702553485 	 eval f1: 0.31414073853914953 	 test f1: 0.2587293849691918
DEBUG:root:Epoch: 15 	 Loss: 1.432016372680664 	 train acc: 0.6756756756756757 	 eval acc: 0.4440104166666667test acc: 0.4168651738923297 	 train f1: 0.49382221331730447 	 eval f1: 0.3457593484330104 	 test f1: 0.3046791033824671
DEBUG:root:Epoch: 16 	 Loss: 1.4462851285934448 	 train acc: 0.7027027027027027 	 eval acc: 0.5143229166666666test acc: 0.48404001905669364 	 train f1: 0.5173694981213097 	 eval f1: 0.42455012413136856 	 test f1: 0.38001641086152427
DEBUG:root:Epoch: 17 	 Loss: 1.3791917562484741 	 train acc: 0.5945945945945946 	 eval acc: 0.5013020833333334test acc: 0.5064316341114816 	 train f1: 0.41519522955449734 	 eval f1: 0.4022376825136705 	 test f1: 0.40170922626529215
DEBUG:root:Epoch: 18 	 Loss: 1.3512510061264038 	 train acc: 0.581081081081081 	 eval acc: 0.4635416666666667test acc: 0.4778465936160076 	 train f1: 0.398714933468938 	 eval f1: 0.3559673409123684 	 test f1: 0.3722555392285463
DEBUG:root:Epoch: 19 	 Loss: 1.379319190979004 	 train acc: 0.5675675675675675 	 eval acc: 0.4309895833333333test acc: 0.4468794664125774 	 train f1: 0.3826518218623482 	 eval f1: 0.31489519100215935 	 test f1: 0.3323875508285531
