INFO:root:Start SimCLR fine-tuning head for 200 epochs.
INFO:root:Training with gpu: False.
DEBUG:root:Epoch: 39 	 Loss: 1.2325468063354492 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([38.1935], device='cuda:3')
DEBUG:root:Epoch: 40 	 Loss: 1.1900391578674316 	 train acc: tensor([46.0317], device='cuda:3') 	 val acc: tensor([36.8777], device='cuda:3')
DEBUG:root:Epoch: 41 	 Loss: 1.247452735900879 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([38.8691], device='cuda:3')
DEBUG:root:Epoch: 42 	 Loss: 1.2720952033996582 	 train acc: tensor([46.8254], device='cuda:3') 	 val acc: tensor([34.3883], device='cuda:3')
DEBUG:root:Epoch: 43 	 Loss: 1.2365853786468506 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([34.0683], device='cuda:3')
DEBUG:root:Epoch: 44 	 Loss: 1.2486838102340698 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([28.8051], device='cuda:3')
DEBUG:root:Epoch: 45 	 Loss: 1.204484224319458 	 train acc: tensor([46.0317], device='cuda:3') 	 val acc: tensor([28.3784], device='cuda:3')
DEBUG:root:Epoch: 46 	 Loss: 1.215602993965149 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([31.2233], device='cuda:3')
DEBUG:root:Epoch: 47 	 Loss: 1.1928598880767822 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([36.2020], device='cuda:3')
DEBUG:root:Epoch: 48 	 Loss: 1.2001843452453613 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([37.5889], device='cuda:3')
DEBUG:root:Epoch: 49 	 Loss: 1.2113412618637085 	 train acc: tensor([38.0952], device='cuda:3') 	 val acc: tensor([31.0455], device='cuda:3')
DEBUG:root:Epoch: 50 	 Loss: 1.1895750761032104 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([30.6188], device='cuda:3')
DEBUG:root:Epoch: 51 	 Loss: 1.2131662368774414 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([33.0725], device='cuda:3')
DEBUG:root:Epoch: 52 	 Loss: 1.1692346334457397 	 train acc: tensor([50.0000], device='cuda:3') 	 val acc: tensor([39.0114], device='cuda:3')
DEBUG:root:Epoch: 53 	 Loss: 1.2063905000686646 	 train acc: tensor([48.4127], device='cuda:3') 	 val acc: tensor([36.1309], device='cuda:3')
DEBUG:root:Epoch: 54 	 Loss: 1.207473635673523 	 train acc: tensor([46.0317], device='cuda:3') 	 val acc: tensor([29.9075], device='cuda:3')
DEBUG:root:Epoch: 55 	 Loss: 1.2242896556854248 	 train acc: tensor([48.4127], device='cuda:3') 	 val acc: tensor([34.2461], device='cuda:3')
DEBUG:root:Epoch: 56 	 Loss: 1.1937569379806519 	 train acc: tensor([49.2064], device='cuda:3') 	 val acc: tensor([36.5220], device='cuda:3')
DEBUG:root:Epoch: 57 	 Loss: 1.2191890478134155 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([35.1351], device='cuda:3')
DEBUG:root:Epoch: 58 	 Loss: 1.2138906717300415 	 train acc: tensor([35.7143], device='cuda:3') 	 val acc: tensor([33.7838], device='cuda:3')
DEBUG:root:Epoch: 59 	 Loss: 1.187605857849121 	 train acc: tensor([38.8889], device='cuda:3') 	 val acc: tensor([31.8634], device='cuda:3')
DEBUG:root:Epoch: 60 	 Loss: 1.1604769229888916 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([33.2504], device='cuda:3')
DEBUG:root:Epoch: 61 	 Loss: 1.207112193107605 	 train acc: tensor([36.5079], device='cuda:3') 	 val acc: tensor([31.0455], device='cuda:3')
DEBUG:root:Epoch: 62 	 Loss: 1.1858290433883667 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([37.8734], device='cuda:3')
DEBUG:root:Epoch: 63 	 Loss: 1.1977936029434204 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([42.5676], device='cuda:3')
DEBUG:root:Epoch: 64 	 Loss: 1.203181505203247 	 train acc: tensor([47.6190], device='cuda:3') 	 val acc: tensor([39.4737], device='cuda:3')
DEBUG:root:Epoch: 65 	 Loss: 1.2065560817718506 	 train acc: tensor([49.2064], device='cuda:3') 	 val acc: tensor([31.1166], device='cuda:3')
DEBUG:root:Epoch: 66 	 Loss: 1.2208348512649536 	 train acc: tensor([50.0000], device='cuda:3') 	 val acc: tensor([30.6899], device='cuda:3')
DEBUG:root:Epoch: 67 	 Loss: 1.2042548656463623 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([34.4239], device='cuda:3')
DEBUG:root:Epoch: 68 	 Loss: 1.2114031314849854 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([35.2063], device='cuda:3')
DEBUG:root:Epoch: 69 	 Loss: 1.199878454208374 	 train acc: tensor([38.0952], device='cuda:3') 	 val acc: tensor([32.0413], device='cuda:3')
DEBUG:root:Epoch: 70 	 Loss: 1.210523009300232 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([32.9303], device='cuda:3')
DEBUG:root:Epoch: 71 	 Loss: 1.1851129531860352 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([34.5306], device='cuda:3')
DEBUG:root:Epoch: 72 	 Loss: 1.176895022392273 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([32.5747], device='cuda:3')
DEBUG:root:Epoch: 73 	 Loss: 1.1893161535263062 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([29.3030], device='cuda:3')
DEBUG:root:Epoch: 74 	 Loss: 1.207749366760254 	 train acc: tensor([37.3016], device='cuda:3') 	 val acc: tensor([30.9388], device='cuda:3')
DEBUG:root:Epoch: 75 	 Loss: 1.1758747100830078 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([33.7482], device='cuda:3')
DEBUG:root:Epoch: 76 	 Loss: 1.1979588270187378 	 train acc: tensor([38.0952], device='cuda:3') 	 val acc: tensor([33.5349], device='cuda:3')
DEBUG:root:Epoch: 77 	 Loss: 1.1737693548202515 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([31.5434], device='cuda:3')
DEBUG:root:Epoch: 78 	 Loss: 1.213456392288208 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([32.6458], device='cuda:3')
DEBUG:root:Epoch: 79 	 Loss: 1.192946434020996 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([32.8236], device='cuda:3')
