INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.83450186252594 	 train acc: 0.23076923076923078 	 eval acc: 0.2390625test acc: 0.20910075839653305 	 train f1: 0.08953722334004026 	 eval f1: 0.07506603105069896 	 test f1: 0.06197816313423251
DEBUG:root:Epoch: 1 	 Loss: 1.8197944164276123 	 train acc: 0.27692307692307694 	 eval acc: 0.25test acc: 0.21289274106175515 	 train f1: 0.13888888888888887 	 eval f1: 0.09873720951110936 	 test f1: 0.07565069991251093
DEBUG:root:Epoch: 2 	 Loss: 1.796676516532898 	 train acc: 0.27692307692307694 	 eval acc: 0.265625test acc: 0.2361863488624052 	 train f1: 0.1562977252632425 	 eval f1: 0.1127876851428038 	 test f1: 0.09414537285074147
DEBUG:root:Epoch: 3 	 Loss: 1.7678227424621582 	 train acc: 0.2923076923076923 	 eval acc: 0.278125test acc: 0.2600216684723727 	 train f1: 0.16861471861471863 	 eval f1: 0.1216303611723757 	 test f1: 0.11713513955963002
DEBUG:root:Epoch: 4 	 Loss: 1.714133858680725 	 train acc: 0.2923076923076923 	 eval acc: 0.3015625test acc: 0.2638136511375948 	 train f1: 0.17712842712842713 	 eval f1: 0.14803599269116133 	 test f1: 0.12192153637318033
DEBUG:root:Epoch: 5 	 Loss: 1.7511385679244995 	 train acc: 0.27692307692307694 	 eval acc: 0.325test acc: 0.2746478873239437 	 train f1: 0.14093137254901963 	 eval f1: 0.1683798634313256 	 test f1: 0.13276379649904296
DEBUG:root:Epoch: 6 	 Loss: 1.6990681886672974 	 train acc: 0.3076923076923077 	 eval acc: 0.2765625test acc: 0.26652221018418204 	 train f1: 0.2160846560846561 	 eval f1: 0.19304946261468 	 test f1: 0.21200170192173462
DEBUG:root:Epoch: 7 	 Loss: 1.686237096786499 	 train acc: 0.3230769230769231 	 eval acc: 0.3140625test acc: 0.28169014084507044 	 train f1: 0.20231133389028125 	 eval f1: 0.23413283664031578 	 test f1: 0.1874447541546603
DEBUG:root:Epoch: 8 	 Loss: 1.628630518913269 	 train acc: 0.4 	 eval acc: 0.384375test acc: 0.3293607800650054 	 train f1: 0.3422619047619048 	 eval f1: 0.32486473266241483 	 test f1: 0.22116183549264878
DEBUG:root:Epoch: 9 	 Loss: 1.6498509645462036 	 train acc: 0.4307692307692308 	 eval acc: 0.4125test acc: 0.4079089924160347 	 train f1: 0.37476555839727194 	 eval f1: 0.36244163533511603 	 test f1: 0.3323686135551576
DEBUG:root:Epoch: 10 	 Loss: 1.6470813751220703 	 train acc: 0.5076923076923077 	 eval acc: 0.4375test acc: 0.38353196099674974 	 train f1: 0.4557218983689572 	 eval f1: 0.3789933932414546 	 test f1: 0.3176608149647435
