INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.8769893646240234 	 train acc: 0.1388888888888889 	 eval acc: 0.19791666666666666test acc: 0.1885014137606032 	 train f1: 0.04065040650406505 	 eval f1: 0.09669938489726475 	 test f1: 0.06967587034813927
DEBUG:root:Epoch: 43 	 Loss: 1.0173379182815552 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9604147031102733 	 train f1: 1.0 	 eval f1: 0.8769296542641131 	 test f1: 0.9478233954599492
DEBUG:root:Epoch: 44 	 Loss: 0.9690712690353394 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9613572101790764 	 train f1: 1.0 	 eval f1: 0.8780323304683422 	 test f1: 0.9491999214393503
DEBUG:root:Epoch: 45 	 Loss: 0.9059843420982361 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9707822808671065 	 train f1: 1.0 	 eval f1: 0.8798092996919117 	 test f1: 0.9618482401504919
DEBUG:root:Epoch: 46 	 Loss: 1.0661916732788086 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8731228557317348 	 test f1: 0.9646932617034638
DEBUG:root:Epoch: 47 	 Loss: 0.9694240093231201 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.8765812279009166 	 test f1: 0.9635251409457629
DEBUG:root:Epoch: 48 	 Loss: 1.0551704168319702 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8721223670655983 	 test f1: 0.9650159208710068
DEBUG:root:Epoch: 49 	 Loss: 0.98232102394104 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8745841704762342 	 test f1: 0.9692481237547224
DEBUG:root:Epoch: 50 	 Loss: 0.9543545246124268 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.8706820167485398 	 test f1: 0.9670610268884271
DEBUG:root:Epoch: 51 	 Loss: 0.8715553283691406 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8742294309735804 	 test f1: 0.9656673347501682
DEBUG:root:Epoch: 52 	 Loss: 0.9248218536376953 	 train acc: 1.0 	 eval acc: 0.88671875test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.8816133557896918 	 test f1: 0.9643036587057606
DEBUG:root:Epoch: 53 	 Loss: 0.8899552226066589 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9670122525918945 	 train f1: 1.0 	 eval f1: 0.8704742316434348 	 test f1: 0.9571006378018431
DEBUG:root:Epoch: 54 	 Loss: 0.8790795803070068 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9660697455230914 	 train f1: 1.0 	 eval f1: 0.8757104947032569 	 test f1: 0.9546817061437016
DEBUG:root:Epoch: 55 	 Loss: 0.9214791059494019 	 train acc: 1.0 	 eval acc: 0.8723958333333334test acc: 0.9660697455230914 	 train f1: 1.0 	 eval f1: 0.8664565128833136 	 test f1: 0.9547605262696761
DEBUG:root:Epoch: 56 	 Loss: 0.9990125298500061 	 train acc: 1.0 	 eval acc: 0.8736979166666666test acc: 0.9670122525918945 	 train f1: 1.0 	 eval f1: 0.8674712858511245 	 test f1: 0.9561390245882211
DEBUG:root:Epoch: 57 	 Loss: 1.0158239603042603 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9698397737983034 	 train f1: 1.0 	 eval f1: 0.871792820436163 	 test f1: 0.960675546950922
DEBUG:root:Epoch: 58 	 Loss: 0.9560551047325134 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8766589696138815 	 test f1: 0.9678458225340334
DEBUG:root:Epoch: 59 	 Loss: 0.8895218968391418 	 train acc: 1.0 	 eval acc: 0.8684895833333334test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8586653206774315 	 test f1: 0.9705794405521725
DEBUG:root:Epoch: 60 	 Loss: 0.8431598544120789 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8674519917916643 	 test f1: 0.9704717368351811
DEBUG:root:Epoch: 61 	 Loss: 0.8536629676818848 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8668309010003119 	 test f1: 0.9678709785286014
DEBUG:root:Epoch: 62 	 Loss: 0.820889413356781 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8701604630024202 	 test f1: 0.9667563758821158
DEBUG:root:Epoch: 63 	 Loss: 0.897949755191803 	 train acc: 1.0 	 eval acc: 0.8645833333333334test acc: 0.9641847313854854 	 train f1: 1.0 	 eval f1: 0.8540223737867447 	 test f1: 0.9517472210712854
DEBUG:root:Epoch: 64 	 Loss: 0.8779609203338623 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9585296889726673 	 train f1: 1.0 	 eval f1: 0.8673638831582801 	 test f1: 0.9434431669984238
DEBUG:root:Epoch: 65 	 Loss: 0.8757737278938293 	 train acc: 1.0 	 eval acc: 0.8723958333333334test acc: 0.9622997172478793 	 train f1: 1.0 	 eval f1: 0.8649842707877863 	 test f1: 0.9494169262537748
DEBUG:root:Epoch: 66 	 Loss: 0.8201231360435486 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9632422243166824 	 train f1: 1.0 	 eval f1: 0.8668454815591141 	 test f1: 0.9518598909825265
DEBUG:root:Epoch: 67 	 Loss: 0.8084578514099121 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9660697455230914 	 train f1: 1.0 	 eval f1: 0.874641746280599 	 test f1: 0.955950311461064
DEBUG:root:Epoch: 68 	 Loss: 0.7456932067871094 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9660697455230914 	 train f1: 1.0 	 eval f1: 0.8710188609051389 	 test f1: 0.9564612864581363
DEBUG:root:Epoch: 69 	 Loss: 0.835835874080658 	 train acc: 1.0 	 eval acc: 0.88671875test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8807108494108532 	 test f1: 0.9601177034748615
DEBUG:root:Epoch: 70 	 Loss: 0.7520936727523804 	 train acc: 1.0 	 eval acc: 0.87890625test acc: 0.9698397737983034 	 train f1: 1.0 	 eval f1: 0.8730111090089462 	 test f1: 0.9608377156241019
DEBUG:root:Epoch: 71 	 Loss: 0.755569338798523 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8716837774413376 	 test f1: 0.9600559300770123
DEBUG:root:Epoch: 72 	 Loss: 0.7295920848846436 	 train acc: 1.0 	 eval acc: 0.87109375test acc: 0.9679547596606974 	 train f1: 1.0 	 eval f1: 0.8655574209587958 	 test f1: 0.9585244733899092
DEBUG:root:Epoch: 73 	 Loss: 0.8365485668182373 	 train acc: 1.0 	 eval acc: 0.8684895833333334test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8627671670170677 	 test f1: 0.9602423957557114
DEBUG:root:Epoch: 74 	 Loss: 0.814328134059906 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9679547596606974 	 train f1: 1.0 	 eval f1: 0.8812724982147485 	 test f1: 0.9595088160398912
DEBUG:root:Epoch: 75 	 Loss: 0.7876176834106445 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8784875871030894 	 test f1: 0.9604866888871145
DEBUG:root:Epoch: 76 	 Loss: 0.7341220378875732 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8804792410148887 	 test f1: 0.9604633948738298
DEBUG:root:Epoch: 77 	 Loss: 0.6656558513641357 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8747536563931396 	 test f1: 0.9604708357969649
DEBUG:root:Epoch: 78 	 Loss: 0.7370265126228333 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9641847313854854 	 train f1: 1.0 	 eval f1: 0.8751980130620342 	 test f1: 0.9530955071781796
DEBUG:root:Epoch: 79 	 Loss: 0.7912565469741821 	 train acc: 1.0 	 eval acc: 0.87890625test acc: 0.9566446748350612 	 train f1: 1.0 	 eval f1: 0.8727525233078448 	 test f1: 0.942559118150911
DEBUG:root:Epoch: 80 	 Loss: 0.6832648515701294 	 train acc: 1.0 	 eval acc: 0.8658854166666666test acc: 0.9547596606974552 	 train f1: 1.0 	 eval f1: 0.858858246045604 	 test f1: 0.9400336846765572
DEBUG:root:Epoch: 81 	 Loss: 0.7483494281768799 	 train acc: 1.0 	 eval acc: 0.8580729166666666test acc: 0.9519321394910462 	 train f1: 1.0 	 eval f1: 0.8502934280133655 	 test f1: 0.9353831306446057
DEBUG:root:Epoch: 82 	 Loss: 0.7062749862670898 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9538171536286523 	 train f1: 1.0 	 eval f1: 0.8721955418756776 	 test f1: 0.9379268526302282
DEBUG:root:Epoch: 83 	 Loss: 0.8155491948127747 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9585296889726673 	 train f1: 1.0 	 eval f1: 0.8758277045990096 	 test f1: 0.9448056333402876
DEBUG:root:Epoch: 84 	 Loss: 0.7201741933822632 	 train acc: 1.0 	 eval acc: 0.890625test acc: 0.9660697455230914 	 train f1: 1.0 	 eval f1: 0.8853310994892283 	 test f1: 0.9556115754427795
DEBUG:root:Epoch: 85 	 Loss: 0.7032277584075928 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.8742773605248945 	 test f1: 0.9637050326538033
DEBUG:root:Epoch: 86 	 Loss: 0.6487151384353638 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8761651425134459 	 test f1: 0.967679936475478
DEBUG:root:Epoch: 87 	 Loss: 0.7792227268218994 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.875234185217705 	 test f1: 0.9650365582722977
DEBUG:root:Epoch: 88 	 Loss: 0.6072026491165161 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.877552593274881 	 test f1: 0.9597923618358147
DEBUG:root:Epoch: 89 	 Loss: 0.6834436058998108 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9670122525918945 	 train f1: 1.0 	 eval f1: 0.8736356438820354 	 test f1: 0.9566356438231183
DEBUG:root:Epoch: 90 	 Loss: 0.7222200632095337 	 train acc: 1.0 	 eval acc: 0.8736979166666666test acc: 0.9651272384542884 	 train f1: 1.0 	 eval f1: 0.8658080296426728 	 test f1: 0.9539791850429574
DEBUG:root:Epoch: 91 	 Loss: 0.6256704330444336 	 train acc: 1.0 	 eval acc: 0.87890625test acc: 0.9613572101790764 	 train f1: 1.0 	 eval f1: 0.8719241959150335 	 test f1: 0.9485862459876521
DEBUG:root:Epoch: 92 	 Loss: 0.685185968875885 	 train acc: 1.0 	 eval acc: 0.8658854166666666test acc: 0.9575871819038643 	 train f1: 1.0 	 eval f1: 0.8577667239862848 	 test f1: 0.9435491613300823
DEBUG:root:Epoch: 93 	 Loss: 0.6802990436553955 	 train acc: 1.0 	 eval acc: 0.8580729166666666test acc: 0.9557021677662583 	 train f1: 1.0 	 eval f1: 0.8485097979634215 	 test f1: 0.940903239231823
DEBUG:root:Epoch: 94 	 Loss: 0.6162903308868408 	 train acc: 1.0 	 eval acc: 0.8645833333333334test acc: 0.9538171536286523 	 train f1: 1.0 	 eval f1: 0.8565275233529764 	 test f1: 0.9380762226039656
DEBUG:root:Epoch: 95 	 Loss: 0.6059454679489136 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9566446748350612 	 train f1: 1.0 	 eval f1: 0.8682290920878589 	 test f1: 0.9420586397292672
DEBUG:root:Epoch: 96 	 Loss: 0.6116073727607727 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9632422243166824 	 train f1: 1.0 	 eval f1: 0.8775747118672648 	 test f1: 0.9517404545982888
DEBUG:root:Epoch: 97 	 Loss: 0.5902596116065979 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9641847313854854 	 train f1: 1.0 	 eval f1: 0.8743958931625805 	 test f1: 0.9531071160630233
DEBUG:root:Epoch: 98 	 Loss: 0.5813629627227783 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9660697455230914 	 train f1: 1.0 	 eval f1: 0.872840821907794 	 test f1: 0.9554973584991734
DEBUG:root:Epoch: 99 	 Loss: 0.5999309420585632 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9679547596606974 	 train f1: 1.0 	 eval f1: 0.8721960995961107 	 test f1: 0.9582671360293363
DEBUG:root:Epoch: 100 	 Loss: 0.6981580257415771 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9651272384542884 	 train f1: 1.0 	 eval f1: 0.8671852932778021 	 test f1: 0.9547649493300695
DEBUG:root:Epoch: 101 	 Loss: 0.6274888515472412 	 train acc: 1.0 	 eval acc: 0.8671875test acc: 0.9622997172478793 	 train f1: 1.0 	 eval f1: 0.85772964054547 	 test f1: 0.9501877101202032
DEBUG:root:Epoch: 102 	 Loss: 0.6691691875457764 	 train acc: 1.0 	 eval acc: 0.8658854166666666test acc: 0.9622997172478793 	 train f1: 1.0 	 eval f1: 0.8581751374531796 	 test f1: 0.9501877101202032
DEBUG:root:Epoch: 103 	 Loss: 0.6285254955291748 	 train acc: 1.0 	 eval acc: 0.8580729166666666test acc: 0.9604147031102733 	 train f1: 1.0 	 eval f1: 0.8486100515564513 	 test f1: 0.9479997184046086
DEBUG:root:Epoch: 104 	 Loss: 0.6939935684204102 	 train acc: 1.0 	 eval acc: 0.8567708333333334test acc: 0.9594721960414703 	 train f1: 1.0 	 eval f1: 0.8482730432979837 	 test f1: 0.9473563326463103
DEBUG:root:Epoch: 105 	 Loss: 0.6181825399398804 	 train acc: 1.0 	 eval acc: 0.8463541666666666test acc: 0.9528746465598492 	 train f1: 1.0 	 eval f1: 0.8360285997244419 	 test f1: 0.9399989753731717
DEBUG:root:Epoch: 106 	 Loss: 0.6437893509864807 	 train acc: 1.0 	 eval acc: 0.8580729166666666test acc: 0.9538171536286523 	 train f1: 1.0 	 eval f1: 0.849781741691725 	 test f1: 0.9418580320542396
DEBUG:root:Epoch: 107 	 Loss: 0.6991541385650635 	 train acc: 1.0 	 eval acc: 0.8606770833333334test acc: 0.9585296889726673 	 train f1: 1.0 	 eval f1: 0.852075830325774 	 test f1: 0.9476567706269629
DEBUG:root:Epoch: 108 	 Loss: 0.6115067005157471 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8706192803194309 	 test f1: 0.9601781594389124
DEBUG:root:Epoch: 109 	 Loss: 0.6622743606567383 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.8760783744028323 	 test f1: 0.9660560039615671
DEBUG:root:Epoch: 110 	 Loss: 0.634164571762085 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.8796211865452138 	 test f1: 0.970667489361614
DEBUG:root:Epoch: 111 	 Loss: 0.658213198184967 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9802073515551367 	 train f1: 1.0 	 eval f1: 0.8795169696036117 	 test f1: 0.9743387958435853
DEBUG:root:Epoch: 112 	 Loss: 0.6219666004180908 	 train acc: 1.0 	 eval acc: 0.890625test acc: 0.9802073515551367 	 train f1: 1.0 	 eval f1: 0.8845371521707479 	 test f1: 0.9744413895574476
DEBUG:root:Epoch: 113 	 Loss: 0.5270045399665833 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.878956103202591 	 test f1: 0.9710298040122036
DEBUG:root:Epoch: 114 	 Loss: 0.6406694650650024 	 train acc: 1.0 	 eval acc: 0.8697916666666666test acc: 0.9688972667295005 	 train f1: 1.0 	 eval f1: 0.8630217980950209 	 test f1: 0.959772472880683
DEBUG:root:Epoch: 115 	 Loss: 0.605846643447876 	 train acc: 1.0 	 eval acc: 0.85546875test acc: 0.9547596606974552 	 train f1: 1.0 	 eval f1: 0.8462182709871162 	 test f1: 0.9421798238538145
