INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.8021904230117798 	 train acc: 0.21428571428571427 	 eval acc: 0.2689144736842105test acc: 0.2830578512396694 	 train f1: 0.12273753180193762 	 eval f1: 0.17350576290254424 	 test f1: 0.15534689890165063
DEBUG:root:Epoch: 1 	 Loss: 1.7987077236175537 	 train acc: 0.23809523809523808 	 eval acc: 0.24177631578947367test acc: 0.3023415977961432 	 train f1: 0.15911652017128688 	 eval f1: 0.17518991135548867 	 test f1: 0.1905444658529641
DEBUG:root:Epoch: 2 	 Loss: 1.7627038955688477 	 train acc: 0.21428571428571427 	 eval acc: 0.16529605263157895test acc: 0.29958677685950413 	 train f1: 0.15546713822575894 	 eval f1: 0.09204075253711308 	 test f1: 0.20551457733822612
DEBUG:root:Epoch: 3 	 Loss: 1.7360795736312866 	 train acc: 0.31746031746031744 	 eval acc: 0.2471217105263158test acc: 0.31955922865013775 	 train f1: 0.2670435757321003 	 eval f1: 0.1980232707048424 	 test f1: 0.21146023454743004
DEBUG:root:Epoch: 4 	 Loss: 1.7149178981781006 	 train acc: 0.42857142857142855 	 eval acc: 0.37335526315789475test acc: 0.3450413223140496 	 train f1: 0.343130972918207 	 eval f1: 0.27974614559548633 	 test f1: 0.2469733726913753
DEBUG:root:Epoch: 5 	 Loss: 1.697970986366272 	 train acc: 0.4126984126984127 	 eval acc: 0.33100328947368424test acc: 0.36604683195592286 	 train f1: 0.3237412851447939 	 eval f1: 0.23465773915081922 	 test f1: 0.27471644117203353
DEBUG:root:Epoch: 6 	 Loss: 1.6634114980697632 	 train acc: 0.40476190476190477 	 eval acc: 0.3079769736842105test acc: 0.3677685950413223 	 train f1: 0.3136104919168091 	 eval f1: 0.21960608248497607 	 test f1: 0.27771366648958523
DEBUG:root:Epoch: 7 	 Loss: 1.6574867963790894 	 train acc: 0.42857142857142855 	 eval acc: 0.29317434210526316test acc: 0.37086776859504134 	 train f1: 0.34499481999482 	 eval f1: 0.19970611306487915 	 test f1: 0.2868493448605782
DEBUG:root:Epoch: 8 	 Loss: 1.6080737113952637 	 train acc: 0.5634920634920635 	 eval acc: 0.3618421052631579test acc: 0.5210055096418733 	 train f1: 0.543346491441468 	 eval f1: 0.26564164809543517 	 test f1: 0.47414549347771945
DEBUG:root:Epoch: 9 	 Loss: 1.589592695236206 	 train acc: 0.626984126984127 	 eval acc: 0.41036184210526316test acc: 0.553374655647383 	 train f1: 0.5992398556109357 	 eval f1: 0.3086306529467344 	 test f1: 0.5249215793251765
DEBUG:root:Epoch: 10 	 Loss: 1.6041553020477295 	 train acc: 0.6984126984126984 	 eval acc: 0.44613486842105265test acc: 0.5795454545454546 	 train f1: 0.6635254572754573 	 eval f1: 0.36618398572652905 	 test f1: 0.537457545509895
DEBUG:root:Epoch: 11 	 Loss: 1.5520902872085571 	 train acc: 0.7301587301587301 	 eval acc: 0.5053453947368421test acc: 0.6039944903581267 	 train f1: 0.6887667887667889 	 eval f1: 0.4359190222931224 	 test f1: 0.5515263703690206
DEBUG:root:Epoch: 12 	 Loss: 1.5025256872177124 	 train acc: 0.746031746031746 	 eval acc: 0.5530427631578947test acc: 0.6043388429752066 	 train f1: 0.6936911761538628 	 eval f1: 0.49074778822071113 	 test f1: 0.5475118121498941
DEBUG:root:Epoch: 13 	 Loss: 1.5164575576782227 	 train acc: 0.7380952380952381 	 eval acc: 0.5756578947368421test acc: 0.6039944903581267 	 train f1: 0.6967409520478575 	 eval f1: 0.511299581264505 	 test f1: 0.5421442299984539
DEBUG:root:Epoch: 14 	 Loss: 1.481646180152893 	 train acc: 0.746031746031746 	 eval acc: 0.5814144736842105test acc: 0.6160468319559229 	 train f1: 0.7186140215787109 	 eval f1: 0.5183413534919924 	 test f1: 0.5517949894699948
DEBUG:root:Epoch: 15 	 Loss: 1.437476634979248 	 train acc: 0.7857142857142857 	 eval acc: 0.5999177631578947test acc: 0.6339531680440771 	 train f1: 0.7683558723928784 	 eval f1: 0.547557422281186 	 test f1: 0.5686881233423161
DEBUG:root:Epoch: 16 	 Loss: 1.4574438333511353 	 train acc: 0.7936507936507936 	 eval acc: 0.5542763157894737test acc: 0.6608126721763086 	 train f1: 0.7788537972980635 	 eval f1: 0.5207327097758201 	 test f1: 0.6010052185960201
