INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.8099820613861084 	 train acc: 0.20270270270270271 	 eval acc: 0.13541666666666666test acc: 0.06431634111481659 	 train f1: 0.05813953488372093 	 eval f1: 0.042795672910762424 	 test f1: 0.020998600093327116
DEBUG:root:Epoch: 1 	 Loss: 1.766327142715454 	 train acc: 0.20270270270270271 	 eval acc: 0.13802083333333334test acc: 0.07146260123868509 	 train f1: 0.05813953488372093 	 eval f1: 0.04118104118104118 	 test f1: 0.02261420171867933
DEBUG:root:Epoch: 2 	 Loss: 1.6464158296585083 	 train acc: 0.20270270270270271 	 eval acc: 0.13671875test acc: 0.07146260123868509 	 train f1: 0.05813953488372093 	 eval f1: 0.04084014002333722 	 test f1: 0.02275830678197542
DEBUG:root:Epoch: 3 	 Loss: 1.6545779705047607 	 train acc: 0.20270270270270271 	 eval acc: 0.13802083333333334test acc: 0.07193901858027632 	 train f1: 0.0574712643678161 	 eval f1: 0.04336043360433605 	 test f1: 0.02383809957372843
DEBUG:root:Epoch: 4 	 Loss: 1.6009808778762817 	 train acc: 0.20270270270270271 	 eval acc: 0.14583333333333334test acc: 0.07479752262982373 	 train f1: 0.0574712643678161 	 eval f1: 0.04533675521087008 	 test f1: 0.03042106415991587
DEBUG:root:Epoch: 5 	 Loss: 1.5986855030059814 	 train acc: 0.24324324324324326 	 eval acc: 0.21614583333333334test acc: 0.16531681753215818 	 train f1: 0.14285714285714285 	 eval f1: 0.1501515374692573 	 test f1: 0.15666236374067696
DEBUG:root:Epoch: 6 	 Loss: 1.5909993648529053 	 train acc: 0.28378378378378377 	 eval acc: 0.2630208333333333test acc: 0.18723201524535493 	 train f1: 0.19506172839506175 	 eval f1: 0.1856641123882503 	 test f1: 0.16691477618004844
DEBUG:root:Epoch: 7 	 Loss: 1.5256977081298828 	 train acc: 0.32432432432432434 	 eval acc: 0.2903645833333333test acc: 0.19628394473558838 	 train f1: 0.23292440318302388 	 eval f1: 0.2074670054032323 	 test f1: 0.17326475986493697
DEBUG:root:Epoch: 8 	 Loss: 1.5123517513275146 	 train acc: 0.40540540540540543 	 eval acc: 0.3125test acc: 0.23201524535493093 	 train f1: 0.35072556551429784 	 eval f1: 0.24492225616962973 	 test f1: 0.2175970242236849
DEBUG:root:Epoch: 9 	 Loss: 1.5025858879089355 	 train acc: 0.5 	 eval acc: 0.3619791666666667test acc: 0.2896617436874702 	 train f1: 0.5024667524667525 	 eval f1: 0.3077916782363561 	 test f1: 0.29321057131204975
DEBUG:root:Epoch: 10 	 Loss: 1.4681240320205688 	 train acc: 0.6351351351351351 	 eval acc: 0.4088541666666667test acc: 0.333968556455455 	 train f1: 0.5930555555555556 	 eval f1: 0.3513559853353135 	 test f1: 0.3311711858524307
DEBUG:root:Epoch: 11 	 Loss: 1.4364402294158936 	 train acc: 0.6891891891891891 	 eval acc: 0.4401041666666667test acc: 0.3858980466888995 	 train f1: 0.6199136008918619 	 eval f1: 0.37793163581632966 	 test f1: 0.3700892891493464
DEBUG:root:Epoch: 12 	 Loss: 1.4364906549453735 	 train acc: 0.7297297297297297 	 eval acc: 0.5013020833333334test acc: 0.47975226298237256 	 train f1: 0.6471224853577794 	 eval f1: 0.4355053212758766 	 test f1: 0.42955353951933856
DEBUG:root:Epoch: 13 	 Loss: 1.4309247732162476 	 train acc: 0.7297297297297297 	 eval acc: 0.515625test acc: 0.5116722248689852 	 train f1: 0.6340343379817064 	 eval f1: 0.4478805968969242 	 test f1: 0.4457100737987852
DEBUG:root:Epoch: 14 	 Loss: 1.3622963428497314 	 train acc: 0.8108108108108109 	 eval acc: 0.5533854166666666test acc: 0.533587422582182 	 train f1: 0.707203615098352 	 eval f1: 0.47385962543402976 	 test f1: 0.45817124740915727
DEBUG:root:Epoch: 15 	 Loss: 1.3435440063476562 	 train acc: 0.8378378378378378 	 eval acc: 0.5859375test acc: 0.5593139590281087 	 train f1: 0.7417369441583865 	 eval f1: 0.49209526594492353 	 test f1: 0.48126432059101854
DEBUG:root:Epoch: 16 	 Loss: 1.3707995414733887 	 train acc: 0.8378378378378378 	 eval acc: 0.6028645833333334test acc: 0.5678894711767508 	 train f1: 0.7560777733475103 	 eval f1: 0.5131026731098384 	 test f1: 0.4848613704155516
DEBUG:root:Epoch: 17 	 Loss: 1.3039422035217285 	 train acc: 0.8378378378378378 	 eval acc: 0.6263020833333334test acc: 0.5736064792758456 	 train f1: 0.791777520724889 	 eval f1: 0.5570083909239519 	 test f1: 0.48418376355347753
DEBUG:root:Epoch: 18 	 Loss: 1.2865599393844604 	 train acc: 0.8918918918918919 	 eval acc: 0.6510416666666666test acc: 0.5940924249642687 	 train f1: 0.8865353944301314 	 eval f1: 0.6024939015060499 	 test f1: 0.5168759565302853
DEBUG:root:Epoch: 19 	 Loss: 1.3176205158233643 	 train acc: 0.9054054054054054 	 eval acc: 0.6575520833333334test acc: 0.621248213434969 	 train f1: 0.9037297819635018 	 eval f1: 0.6215722375603937 	 test f1: 0.5685175152103757
DEBUG:root:Epoch: 20 	 Loss: 1.255674123764038 	 train acc: 0.8243243243243243 	 eval acc: 0.6432291666666666test acc: 0.6236303001429252 	 train f1: 0.8319566398513767 	 eval f1: 0.603975562696941 	 test f1: 0.5807415260448964
DEBUG:root:Epoch: 21 	 Loss: 1.3042083978652954 	 train acc: 0.7702702702702703 	 eval acc: 0.6575520833333334test acc: 0.6117198666031444 	 train f1: 0.7532949633636132 	 eval f1: 0.6182534155154735 	 test f1: 0.5678206019952944
DEBUG:root:Epoch: 22 	 Loss: 1.2314071655273438 	 train acc: 0.7837837837837838 	 eval acc: 0.6588541666666666test acc: 0.6074321105288233 	 train f1: 0.7772184083396899 	 eval f1: 0.6097627262021018 	 test f1: 0.5606156926777727
DEBUG:root:Epoch: 23 	 Loss: 1.2722610235214233 	 train acc: 0.7972972972972973 	 eval acc: 0.6484375test acc: 0.606955693187232 	 train f1: 0.7999699002407982 	 eval f1: 0.5940462056643612 	 test f1: 0.5551535454634823
DEBUG:root:Epoch: 24 	 Loss: 1.1520771980285645 	 train acc: 0.8108108108108109 	 eval acc: 0.66796875test acc: 0.5964745116722249 	 train f1: 0.8203276702144592 	 eval f1: 0.6197129359756609 	 test f1: 0.5332695453860256
